Hotel 81 Rochor,Reviewed: 24 March 2019,Malaysia,5.8,3,"“Cleanliness is not bad, location is near to both Rochor Mrt...”","['• Business trip', '• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']","The room is quite stuffy. The aircond is centralize, meaning need to call front desk to either switch it off or lower down the temperature or and vice versa, which is very troublesome. If the room is somewhere near ground floor, can hear people talking at the front desk.","Cleanliness is not bad, location is near to both Rochor Mrt and Jalan Besar Mrt.",Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 18 March 2019,Pakistan,3.3,7,"“Very rude staff, fraudulent ways to get money from you , they wanted extra money despite agreed”","['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']","Staff has nothing to do with guest comfort just trying to grab money in some way or other , very small room , could not keep luggage , in same price nearby hotels provide better facilities , after three days of stay they started to demand extra money for stay and than very rudely they asked to vacate room if we do not give undue money, I would not recommend it for family and educated visitors","Very rude and non cooperative staff , no service at all ,",Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 March 2019,Thailand,6.7,1,"“Fine. Comfortable, with some annoyances.”","['• Business trip', '• Solo traveller', '• Superior Double Room', '• Stayed 4 nights', '• Submitted via mobile']","Room temperature reverted to 22°C every time I removed the room key. Since heating is centralized, I had to keep calling the front desk to have them turn it up. 
Employees at the front desk were watching the horrific video of the massacre in New Zealand at high volume, uncaring that there were people in the lobby like myself who found it disturbing.",,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 March 2019,Philippines,8.8,6,"“Close to MRT, many restaurants in the area, very friendly...”","['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 5 nights', '• Submitted via mobile']","The rooms are much smaller than they seem on the pictures, windows don't open and are permanently covered (can't even look outside, no daylight at all) and we had a leak in the bathroom.","Close to MRT, many restaurants in the area, very friendly staff",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 March 2019,Bangladesh,6.7,5,"“Location is excellent i must say, next to rochor mrt.”","['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 4 nights', '• Submitted via mobile']","Not value for money. Paid 25% extra from the actual room prices maybe this because of the booking.com commission. No breakfast included.
Room size is pretty small.","Location is excellent i must say, next to rochor mrt. Hotel staffs are super friendly.",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 February 2019,United Kingdom,9.2,5,“Comfortable”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",Nothing,The room is very functional and clean. One could not hear the traffic from outside so this was a big plus for me. The hotel is part of a chain and I would stay there again.,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 February 2019,Russia,6.3,29,"“If you have nowhere else to stay, then this is probably your last option.”","['• Business trip', '• Solo traveller', '• Superior Double Room', '• Stayed 1 night']","Wifi is very poor due to congestion (note to management: wifi access points should be 20mhz on separate channels 1,6,11 only).
The AC in the room cannot be controlled, it was VERY cold. 
The windows are not see-through and do not open.
The bed was firm and the pillows were small.","Probably the cheapest private room option available in the center of Singapore.
Staff was very nice and tried to be helpful given the circumstances.",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 February 2019,Philippines,6.3,6,“Fair”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']","- Should improve on cleanliness. Trash in the bathroom was not collected for disposal.
- Requested for a betadine to clean wound, but to no avail. A hotel must atleast have a basic medical kit.
- Room has window, but cannot be opened.","-Location.
-Friendly staff. Especially Fazri.",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 February 2019,Vietnam,9.6,11,“Awesome”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Nothing bad,"The best hotel ever. 
Price is very cheap, more than any hotel in Singapore
Staff are very helpful and lovely, when we got trouble in booking ticket to Malaysia, they help me alot, got a white man who a little big is very nice.
Room small enough for 2 stay comfortable 
Hot water is good
Hair dryer, tivi is ok. 
All good, nothing complain.",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 February 2019,India,10,1,“Excellent”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']","Wifi...may be 
And they can improve with nearby restaurants for call and order service",Excellent service in a budget class...perhaps the best choice I would recommend for a first time family traveller...!!!,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 February 2019,Singapore,7.9,1,“Nil”,"['• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",Staff lost they’re smile face.,"I’m not sure staff name but he is the one  handle my bills in Counter he is very helpful. Thanks for him. My room number 0515, stay on 11-14/02/2019.",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 7 February 2019,Singapore,9.2,2,“HONEYMOONERS ”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",noise from outside of our room at 5am. can hear people talking.,"opposite rochor Mrt Station..walking distance to bugis street! Friendly staffs! thank you all for the honeymoon surprises! as we chose to travel in Singapore and stay at hotel 81..we wasn’t expecting anything for our honeymoon but we highly appreciated much to Fazri for upgrading our room, for the gifts in our rooms..we received good services from staffs too! Thank you again Fazri and others for welcoming us! definitely will come back to Hotel 81 Rochor",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 February 2019,USA,5.8,7,“I had a place to stay.”,"['• Leisure trip', '• Solo traveller', '• Superior Double Room', '• Stayed 2 nights', '• Submitted via mobile']","The water for the shower wasn't warm, even though I turned on the heater heater for a long time before trying to take a shower.",I liked that I had a place to stay and a toilet and shower to use.,Stayed in January 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 January 2019,,8.3,1,“The room is clean and always maintained.”,"['• Business trip', '• Group', '• Standard Double Room without Window', '• Stayed 3 nights']","None, I like the place specially its location. It is near to train stations and bus terminal.",The room is clean and always maintained. The receptionist are kind. You can borrow iron from the receptions. :),Stayed in January 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 January 2019,Saudi Arabia,7.5,1,"“The rooms was good and clean, free coffee and water every...”","['• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",nothing,"The rooms was good and clean, free coffee and water every morning, the hotel was near in the MRT station maybe 5 minutes walk from the hotel to MRT station..near in arab street, Masjid sultan mosque, little india, also mustafa center just a little far from the hotel but if you love to walk then its find, you can find more street food outside of the hotel, the staff also is very accomodating, just little reminder dont leave any valuables and cash when u leave the room..i had a bad experience. and the hotel was little high price..😊",Stayed in January 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 January 2019,Malaysia,9.2,3,“Perfect room for 2 people.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Nothing.,Perfect room for 2 people. The toilet is clean. Wifi service is strong. Friendly staffs. They are very helpful. It's really close to Jalan Besar MRT station and you can find the location of the hotel from the signage outside the station. It's withing walking distance to Bugis and Little India. Will definitely stay here again.,Stayed in January 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 10 January 2019,Australia,8.3,1,“Excellent location”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 3 nights']",Very small room. Narrow beds Ants around tea making area.,Clean amenities. 24hr mini mart below hotel. Short walk to MRT and Bugis Street shopping- food area,Stayed in January 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 January 2019,Malaysia,7.1,1,"“No frills and if you just need  a place to sleep over, this is the place.”","['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 3 nights']","Check out time too early.
Bathroom exhaust fan doesn't work resulting in heavy mist on every bath.","Come with most amenities..
Access to 2 MRT stations and near to most eateries.",Stayed in December 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 January 2019,New Zealand,3.3,3,“In the city”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']","The staff was very rude! We were advised that our room didn’t have a window when we arrived at the hotel to check in. We asked if we could have a room with a window and it would be $10 extra. After we had paid, they told us that the window cannot be opened and faces other buildings. If we had known this before paying we wouldn’t have accepted to upgrade to a room with windows. This is unacceptable! The customer should be provided with all the information to make an informed decision. The staff member who served us at night was very rude!!!! Would not recommend this place to anyone",In the city,Stayed in January 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 25 December 2018,India,4.6,1,“The hospitality of staff at guest counter was good”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 5 nights', '• Submitted via mobile']","Room size much smaller than what is shown in their website. Also, no ventilation; no milk/ sugar. Room had ants and too cramped",The hospitality of staff at guest counter was good,Stayed in December 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 24 December 2018,New Zealand,10,1,"“I am very happy to stay in Hotel 81, is good location and...”","['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",,"I am very happy to stay in Hotel 81, is good location and staffs are friendly..
Manager Mr Fazri is really give me a help,i will stay back in Hotel 81 again...",Stayed in December 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
